ISLAND,Date,Day,Month,Year,Surveyor,Site,Start Time,End Time,TransectSite,Transect,Growth form,Latitude,Longitude,Temperature,Taxa,Genera,Species,Color morph,Size,Health status,Unhealthy status,Unhealthy,Unhealthy ID,percentUH,Location on colony,Margins,Shapes,Structures affected,Lesion,Photo,Sample ID #,Notes,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Isopora,Isopora,cuneata,Yellow,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Isopora,Isopora,cuneata,Yellow,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Encrusting,,,,Other,Cyphastrea,,Grey,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Submassive,,,,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Acropora,Acropora,?,Brown,L,Unhealthy,Disease,Disease,SEB,1,Apical,Smooth,,,,Yes,Yes,1/2 dead in the middle,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Acropora,Acropora,blue,Blue,L,Unhealthy,Disease,Disease,SEB,5,Apical,Smooth,Linear,Polyp,Tissue loss,Yes,Yes,5% DEAD,
LHI,24/11/18,24,2018 November,2018,Tess,North Bay,12:15,12:26,9,21,Branching,,,,Acropora,Acropora,Brown,Brown,L,Unhealthy,Disease,Disease,SEB,80,Apical,Smooth,Linear,Polyp,Tissue loss,Yes,Yes,80% DEAD,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,Brown,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,Brown,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,Brown,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,Brown,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,Brown,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,Brown,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,Brown,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,Brown,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Acropora,Acropora,sp.,Blue,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Acropora,Acropora,sp.,Blue,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,Yellow,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Porites,Porites,sp.,ALL,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Porites,Porites,sp.,ALL,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Porites,Porites,sp.,ALL,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Porites,Porites,sp.,ALL,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Other,Goniopora,,Pink,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Other,Goniopora,,Pink,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Other,Platygyra,,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Other,Platygyra,,Yellow,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Staghorn,,,,Acropora,Acropora,sp.,Brown,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Staghorn,,,,Acropora,Acropora,sp.,Blue,L,Unhealthy,Other,Injured,Injured,5,Y,DM001130/131,Sunburn?,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Bleached,,Y,S02T0120190314BL003003,"Bleaching samples - trialled PAM - dataset ""Stuff that didnêt work""",,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Isopora,Isopora,cuneata,Orange,S,Unhealthy,Bleached,Bleached,Bleached,40,Y,S02T0120190313BL001001,Bleached or disease or both,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Isopora,Isopora,cuneata,Orange,S,Unhealthy,Bleached,Bleached,Bleached,20,Y,S02T0120190313BL002002,Bleached or disease or both,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Isopora,Isopora,cuneata,Orange,M,Unhealthy,Bleached,Bleached,Bleached,30,Y,,Bleached or disease or both,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Isopora,Isopora,cuneata,Orange,L,Unhealthy,Bleached,Bleached,Bleached,10,Y,,Bleached or disease or both,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Isopora,Isopora,cuneata,Orange,S,Unhealthy,Disease,Disease,White syndrome,,Basal,,,,,Y,Y,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Bleached,100,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Bleached,100,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Isopora,Isopora,cuneata,,M,Unhealthy,Bleached,Bleached,Bleached,20,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Isopora,Isopora,cuneata,,S,Unhealthy,Disease,Disease,White syndrome,40,Middle,,Bleached or disease or both,,,Y,Y,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Bleached,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Porites,Porites,sp.,,M,Unhealthy,Bleached,Bleached,Bleached,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Bleached,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Acropora,Acropora,sp.,,M,Unhealthy,Disease,Disease,SEB,5,Y,S02T0120190313DM_DH002,Bleached or disease or both,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Bleached,100,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Bleached,80,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Isopora,Isopora,cuneata,,L,Unhealthy,Bleached,Bleached,Bleached,,,,PALE,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Bleached,100,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Unhealthy,Bleached,Bleached,Bleached,30,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Bleached,100,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Bleached,30,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,,L,Unhealthy,Other,Injured,Injured,,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Stylophora,Stylophora,pistillata,,M,Unhealthy,Bleached,Bleached,Bleached,100,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Bleached,100,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Bleached,50,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Submassive,,,,Porites,Porites,sp.,,L,Unhealthy,Bleached,Bleached,Bleached,15,,,,,,,,,
LHI,13/3/19,13,2019 March,2019,Tess,North Bay,9:17,11:32,7,22,Branching,,,,Pocillopora,Pocillopora,damicornis,,L,Unhealthy,Bleached,Bleached,Bleached,50,,,,,,,,,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Submassive,,,,Isopora,Isopora,cuneata,Orange,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Branching,,,,Seriatopora,Seriatopora,hystrix,Yellow,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Encrusting,,,,Other,Cyphastrea,,Brown,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Encrusting,,,,Other,Cyphastrea,,Brown,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Encrusting,,,,Other,Cyphastrea,,Brown,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
LHI,14/3/19,14,2019 March,2019,Tess,North Bay,0:24,1:00,8,23,Encrusting,,,,Other,Cyphastrea,,Brown,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,Panasonic,
